UNII	MarketingStatus	ProductCategory	MarketDate	InitialYearApproval	ActiveCode	ApprovalAppId	Equiv NDC	NDC	Route	ActiveMoietyName	GenericProductName	URL	Indications	Comment
O2GMZ0LF5W	ANDA	HUMAN OTC DRUG LABEL	2016-09-15		ACTIB	ANDA208150		36800-028	NASAL	FLUTICASONE PROPIONATE	FLUTICASONE PROPIONATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=14443b4a-df3b-384e-228c-99a6329246ac		
89NA02M4RX	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-08-31		ACTIB	21 CFR 356		49741-1010	ORAL	PECTIN	LOZENGE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=206eacbd-c6a3-6d72-e054-00144ff8d46c		
O2GMZ0LF5W	ANDA	HUMAN OTC DRUG LABEL	2016-07-25		ACTIB	ANDA208150		69842-000	NASAL	FLUTICASONE PROPIONATE	FLUTICASONE PROPIONATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=216171c3-c66d-fe2c-d620-f72897b35d22		
XV74C1N1AE	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-11-06		ACTIB	21 CFR 358A		67226-2622	TOPICAL	HYDROQUINONE	HYDROQUINONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=21b08c9a-4442-47bc-bf93-738c71b567ce		
WI4X0X7BPJ	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-10-30		ACTIB	21 CFR 348		53943-984	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=235adfa5-9b22-0948-e054-00144ff88e88		
WI4X0X7BPJ	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-10-30		ACTIB	21 CFR 348		53943-985	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=235b665c-099a-1d96-e054-00144ff88e88		
WI4X0X7BPJ	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-10-30		ACTIB	21 CFR 348		53943-986	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=235cc892-8961-6d36-e054-00144ff8d46c		
43XOA705ZD	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-11-09		ACTIB	21 CFR 348		53943-992	TOPICAL	MENTHYL SALICYLATE, (+/-)-	CAMPHOR,MENTHOL, METHYL SALICYLATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=24259d04-15c0-153d-e054-00144ff88e88		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2011-02-09		ACTIB	21 CFR 348		45861-001	TOPICAL	CAPSAICIN	METHYL SALICYLATE, MENTHOL, CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=27a9a7ac-6e1c-4564-bd1b-d6b42edcadaf		
2P3VWU3H10	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	2006-10-03		ACTIB	21 CFR 357		66689-201	ORAL	ACTIVATED CHARCOAL	POISON TREATMENT ADSORBENT	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2938dd7e-1f32-48be-bc91-56c6bf9c8aac		
89NA02M4RX	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-08-31		ACTIB	21 CFR 356		49741-1011	ORAL	PECTIN	LOZENGE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b72623f-1642-6613-e054-00144ff8d46c		
89NA02M4RX	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-08-31		ACTIB	21 CFR 356		49741-1012	ORAL	PECTIN	LOZENGE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2bd2e748-bad8-6ad9-e054-00144ff88e88		
89NA02M4RX	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-08-31		ACTIB	21 CFR 356		49741-1009	ORAL	PECTIN	LOZENGE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2bd43c6c-93ae-1e94-e054-00144ff88e88		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-08-01		ACTIB	21 CFR 333E		58575-506	TOPICAL	CHLOROXYLENOL	PARACHLOROMETAXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=367dfe6f-740f-445b-b8d0-2a483391b6e1		
6Y8XYV2NOF	unapproved drug other	HUMAN OTC DRUG LABEL	2011-12-28		ACTIB			76254-2001	ORAL	PROPOLIS WAX	PROPOLIS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=44c08239-64fe-46c9-8b2a-a54580ed486d		
D9OM4SK49P		HUMAN OTC DRUG LABEL			ACTIB					CETYLPYRIDINIUM CHLORIDE	CETYLPYRIDINIUM CHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5395093c-000d-4e2f-aaab-724f119e3d9b		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2014-01-01		ACTIB	ANDA074507		56062-608	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=540c88bd-70dc-416a-8d8e-0a33b2b29563		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2014-01-01		ACTIB	ANDA074707		56062-609	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=540c88bd-70dc-416a-8d8e-0a33b2b29563		
9TN87S3A3C	NDA	HUMAN OTC DRUG LABEL	2014-10-31		ACTIB	NDA021920		30142-174	ORAL	NAPROXEN SODIUM	NAPROXEN SODIUM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5f945b8f-e1b8-452a-a013-9e32bf7df666		
3FYP5M0IJX	OTC monograph not final	HUMAN OTC DRUG LABEL	2013-05-01		ACTIB	21 CFR 334		57896-458	ORAL	SENNOSIDES	SENNOSIDES AND DOCUSATE SODIUM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=616a896a-d238-7f7c-e053-2a91aa0a0f5b		
2P3VWU3H10	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	2008-03-28		ACTIB	21 CFR 357		66689-203	ORAL	ACTIVATED CHARCOAL	POISON ADSORBENT	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6285e38c-40bf-415d-bf68-68b38e318ab5		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2014-06-01		ACTIB	21 CFR 333A		11084-970	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6634264b-be51-4d14-92a5-5fd7d48502d1		
BK76465IHM	NDA	HUMAN OTC DRUG LABEL	2006-12-21		ACTIM	NDA020520	0597-0122	68151-2584	ORAL	RANITIDINE HYDROCHLORIDE	RANITIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6b52d3b3-aca0-450e-985c-0a062d4ab5c2		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2014-06-01		ACTIB	21 CFR 333A		11084-966	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7ae0015b-f670-468c-bb67-cc10a8077012		
6T84R30KC1	unapproved drug other	HUMAN OTC DRUG LABEL	2017-12-01		ACTIB			71974-020	TOPICAL	TRANEXAMIC ACID	TRANEXAMIC ACID, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7b9adc93-0d15-48d5-90f4-462d95643349		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2017-12-01		ACTIB			71974-020	TOPICAL	ADENOSINE	TRANEXAMIC ACID, ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7b9adc93-0d15-48d5-90f4-462d95643349		
701M4TTV9O	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-11-11		ACTIB	21 CFR 352		67226-2015	TOPICAL	BENZOPHENONE	OCTINOXATE, OCTISALATE, BENZOPHENONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=803ba287-a2dd-4249-959d-00e3fcc0e165		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-08-03		ACTIB	21 CFR 333E		44019-401	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9ba4c1a7-e397-44a2-979e-ad2b794bd1fe		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2011-07-01		ACTIB	21 CFR 333E		0699-5728	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0f0ca33-3e1d-4f7e-9c5c-fe5272189b6f		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2011-05-25		ACTIB	21 CFR 348		45861-004	TOPICAL	CAPSAICIN	METHYL SALICYLATE, MENTHOL, CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a9343d24-8435-4a51-98a2-b7976cd369ab		
6Y8XYV2NOF	unapproved drug other	HUMAN OTC DRUG LABEL	2011-12-28		ACTIB			76254-1001	ORAL	PROPOLIS WAX	PROPOLIS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ad4a641d-b960-489e-b5da-749a9c093acc		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2017-12-01		ACTIB			71974-040	TOPICAL	ADENOSINE	ADENOSINE, TRANEXAMIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ad87d4f8-e195-40a8-b17b-36e8e5817719		
6T84R30KC1	unapproved drug other	HUMAN OTC DRUG LABEL	2017-12-01		ACTIB			71974-040	TOPICAL	TRANEXAMIC ACID	ADENOSINE, TRANEXAMIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ad87d4f8-e195-40a8-b17b-36e8e5817719		
41728CY7UX	OTC monograph not final	HUMAN OTC DRUG LABEL	2013-05-14		ACTIB	21 CFR 343		0498-2101	ORAL	MAGNESIUM SALICYLATE	ACETAMINOPHEN, MAGNESIUM SALICYLATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b0a91a7f-bef4-47c8-9813-66279997b173		
41728CY7UX	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-12-20		ACTIB	21 CFR 343		0498-2102	ORAL	MAGNESIUM SALICYLATE	ACETAMINOPHEN, MAGNESIUM SALICYLATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b0a91a7f-bef4-47c8-9813-66279997b173		
5QZO15J2Z8	ANDA	HUMAN OTC DRUG LABEL	2016-06-16		ACTIB	ANDA075400	46122-205	68151-2591	ORAL	FAMOTIDINE	FAMOTIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b77b44d6-735f-4f3f-84de-2708aa711f28		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2010-04-02		ACTIB	ANDA077946	0781-1684	71335-0028	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bc35a016-b1c0-48ef-bfa5-c6c3f618a2f2		
O2GMZ0LF5W	ANDA	HUMAN OTC DRUG LABEL	2016-09-18		ACTIB	ANDA208150		11822-5001	NASAL	FLUTICASONE PROPIONATE	FLUTICASONE PROPIONATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c38a5f33-45d3-b0f7-ae4b-4b159c6566f7		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2013-09-01		ACTIB	ANDA074507		68016-282	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb67cd5e-9264-4530-a678-da299476f356		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2013-07-01		ACTIB	ANDA074507		68016-286	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb67cd5e-9264-4530-a678-da299476f356		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2013-07-01		ACTIB	ANDA074707		68016-283	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb67cd5e-9264-4530-a678-da299476f356		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2013-06-01		ACTIB	ANDA074707		68016-287	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb67cd5e-9264-4530-a678-da299476f356		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-08-01		ACTIB	21 CFR 333E		58575-503	TOPICAL	CHLOROXYLENOL	PARACHLOROMETAXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cc77c874-1799-4823-b7e6-38ebffebfd0b		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2013-03-01		ACTIB	ANDA078780		55315-129	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d09f9fde-dfcd-40e8-8ba6-3435cc73e353		
7AJO3BO7QN	ANDA	HUMAN OTC DRUG LABEL	2016-10-24		ACTIB	ANDA076805		70000-0125	ORAL	LORATADINE	LORATADINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=db9d2182-6bf1-424a-a144-f2694c47989f		
2P3VWU3H10	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	2007-12-11		ACTIB	21 CFR 357		66689-202	ORAL	ACTIVATED CHARCOAL	POISON ADSORBENT	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=df1226cb-f2a8-4e91-b265-a08765f7683f		
O2GMZ0LF5W	ANDA	HUMAN OTC DRUG LABEL	2016-03-14		ACTIB	ANDA208150		11822-5000	NASAL	FLUTICASONE PROPIONATE	FLUTICASONE PROPIONATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=df2fced1-34b0-c8da-40e5-d09375e34b3d		
6T84R30KC1	unapproved drug other	HUMAN OTC DRUG LABEL	2017-12-01		ACTIB			71974-030	TOPICAL	TRANEXAMIC ACID	TRANEXAMIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e451eac7-c186-4df2-a1e4-1bfd3dcef557		
77TI35393C	ANDA	HUMAN OTC DRUG LABEL	2017-12-28		ACTIB	ANDA074352	50383-618	68151-0618	ORAL	LOPERAMIDE HYDROCHLORIDE	LOPERAMIDE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f7e440d-0d62-402d-856d-e08198c6004f		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	1999-03-15		ACTIB	ANDA074507		0536-3029	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1fc88637-4329-486e-82ab-19eeb06080a6		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	1999-03-19		ACTIB	ANDA074707		0536-3030	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1fc88637-4329-486e-82ab-19eeb06080a6		
XV74C1N1AE	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-12-21		ACTIB	21 CFR 358A		71607-300	TOPICAL	HYDROQUINONE	HYDROQUINONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=297441a9-7084-45cc-b6a3-2ca63ab3002d		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2014-10-13		ACTIB	21 CFR 348		46144-941	TOPICAL	CAPSAICIN	MENTHOL, CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=31288512-cd51-42ab-9669-c5045f589231		
3FYP5M0IJX	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-02-01		ACTIB	21 CFR 334	49348-165	71335-0026	ORAL	SENNOSIDES	SENNOSIDES	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4dbd5e65-0571-40b8-bfa0-20290c6c5df3		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-06-10		ACTIB	21 CFR 348		65121-302	TOPICAL	CAPSAICIN	METHYL SALICYLATE, MENTHOL, CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4ea5773b-1da0-41d7-afce-8a6ab72f630a		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-08-31		ACTIB	21 CFR 348		71183-135	TOPICAL	CAPSAICIN	CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5fc5784e-e9c8-344b-e053-2a91aa0a0aa6		
3FYP5M0IJX	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-12-28		ACTIB	21 CFR 334		57896-450	ORAL	SENNOSIDES	STANDARDIZED SENNA CONCENTRATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=616bfb9f-e492-f10e-e053-2a91aa0a54ad		
426QFE7XLK	ANDA	HUMAN OTC DRUG LABEL	2016-09-01		ACTIM	ANDA078878		68016-759	ORAL	OMEPRAZOLE MAGNESIUM	OMEPRAZOLE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=616d8c9b-5d37-9fb3-e053-2a91aa0ac9a7		
0THT5PCI0R	unapproved drug other	HUMAN OTC DRUG LABEL	2017-12-01		ACTIB			70908-190	TOPICAL	CYCLOMETHICONE 5	CYCLOMETHICONE 5	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=664308dc-1915-4683-946b-5cf5677af663		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2007-12-27		ACTIB	ANDA077498		53329-652	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6823d475-84c6-4d9f-838d-925ccfb96c97		
D9OM4SK49P	OTC monograph not final	HUMAN OTC DRUG LABEL	2015-01-20		ACTIB	21 CFR 356		53462-375	ORAL	CETYLPYRIDINIUM CHLORIDE	CETYLPYRIDINIUM CHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=685b6023-89c4-417e-af2d-52e831855da1		
D9OM4SK49P		HUMAN OTC DRUG LABEL			ACTIB			53462-175		CETYLPYRIDINIUM CHLORIDE	CETYLPYRIDINIUM CHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b08bc4f9-85db-b57c-5e1d-97e3383acf18		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2004-07-29		ACTIB	ANDA076569		0536-1362	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f5af06c-ab1c-48d0-a39f-4d1d7e78ff25		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2004-07-29		ACTIB	ANDA076568		0536-1372	BUCCAL	NICOTINE	NICOTINE POLACRILEX	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f5af06c-ab1c-48d0-a39f-4d1d7e78ff25		
3FYP5M0IJX	OTC monograph not final	HUMAN OTC DRUG LABEL	2011-04-01		ACTIB	21 CFR 334		0224-1860	ORAL	SENNOSIDES	PLANTAGO SEED, SENNOSIDES	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3b5e5397-fe64-48c5-8607-47c0a0900953		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2016-08-25		ACTIB	21 CFR 348		70927-001	TOPICAL	CAPSAICIN	CAMPHOR, CAPSICUM, MENTHOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3b6155a5-51aa-2780-e054-00144ff8d46c		
XV74C1N1AE	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	2017-12-30		ACTIB	21 CFR 358A		70605-055	TOPICAL	HYDROQUINONE	HYDROQUINONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=404b3760-80db-4278-800d-dd7df48e746c		
BZ1R15MTK7	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-12-28		ACTIB	21 CFR 348		58354-104	TOPICAL	LEVOMENTHOL	METHYL SALICYLATE, L-MENTHOL, DL-CAMPHOR	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=616f6295-4579-efa5-e053-2991aa0a7dad		
R57ZHV85D4	unapproved drug other	HUMAN OTC DRUG LABEL	2017-12-29		ACTIB			58354-105	OPHTHALMIC	BORIC ACID	BORIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=617a319f-05e1-46e6-e053-2a91aa0a8467		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2012-06-13		ACTIB	21 CFR 348		45861-014	TOPICAL	CAPSAICIN	MENTHOL, CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=822ed54c-da7d-4848-a6a0-51711911e4df		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2012-02-17		ACTIB	21 CFR 333E		42716-001	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=22697613-cee8-49da-92ce-14b84e8992e6		
5965120SH1	ANDA	HUMAN OTC DRUG LABEL	2017-10-01		ACTIB	ANDA074588		71700-112	TOPICAL	MINOXIDIL	MINOXIDIL 5%	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57dbf5bb-d2b9-4a3a-e053-2a91aa0ae971		
5965120SH1	ANDA	HUMAN OTC DRUG LABEL	2017-11-18		ACTIB	ANDA075518		71730-042	TOPICAL	MINOXIDIL	MINOXIDIL 5%	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5d8460fc-cd6f-72af-e053-2a91aa0ad2f3		
5965120SH1	ANDA	HUMAN OTC DRUG LABEL	2017-11-15		ACTIB	ANDA074588		71713-095	TOPICAL	MINOXIDIL	MINOXIDIL 5%	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5edbb188-5df6-8b87-e053-2991aa0a34f7		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-12-29		ACTIB	21 CFR 348		71955-100	TOPICAL	CAPSAICIN	CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6182bea6-1606-c6f9-e053-2a91aa0a5f51		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2013-02-21		ACTIB	21 CFR 333A		42715-002	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=742e29bc-7e2a-4aac-a15b-36ce0b9e1bad		
3FYP5M0IJX	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-12-01		ACTIB	21 CFR 334		17856-0452	ORAL	SENNOSIDES	SENNOSIDES	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=885ee128-ad19-4f81-8858-2acf85ba62f9	relieves occasional constipation (irregularity) generally causes bowel movement in 6 to 12 hours	
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2012-02-17		ACTIB	21 CFR 333E		42766-001	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=95dfa321-6f05-4b08-b151-780a2ce4b628		
WI4X0X7BPJ	OTC monograph not final	HUMAN OTC DRUG LABEL	2017-12-31		ACTIB	21 CFR 348		60541-1900	TOPICAL	HYDROCORTISONE	GLO SKIN BEAUTY REMEDY GEL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aa47ff08-07b3-4fd1-bae5-420e4b928f06		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2017-09-01		ACTIB	ANDA077829	16571-402	53002-1259	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fe3b3628-38f2-4685-9863-f06a0643a75c		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2014-11-28		ACTIB	ANDA074612	0536-5895	50090-1148	TRANSDERMAL	NICOTINE	NICOTINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=13aa171e-7425-47fc-b618-7759840f0618		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2015-02-12		ACTIB	ANDA074612	0536-5894	50090-1694	TRANSDERMAL	NICOTINE	NICOTINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=13aa171e-7425-47fc-b618-7759840f0618		
6M3C89ZY6R	ANDA	HUMAN OTC DRUG LABEL	2015-02-13		ACTIB	ANDA074612	0536-5896	50090-1697	TRANSDERMAL	NICOTINE	NICOTINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=13aa171e-7425-47fc-b618-7759840f0618		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	21 CFR 333E		34645-2712	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=43599fa8-5e49-4ed4-abae-d788f50093f8		
5QZO15J2Z8	ANDA	HUMAN OTC DRUG LABEL	2013-11-07		ACTIB	ANDA090283		0363-0036	ORAL	FAMOTIDINE	FAMOTIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=48980ea1-8d41-465e-b4f7-82e4ec1c436c		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	21 CFR 333E		34645-2720	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5b51a299-c6e9-4d31-bbd6-e0e74f249b25		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2006-11-22		ACTIB	21 CFR 348		71895-003	TOPICAL	CAPSAICIN	CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=66f14f27-ed04-4560-a44a-b31b69fae618		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2018-01-01		ACTIB	21 CFR 348		49035-890	TOPICAL	CAPSAICIN	CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=745b2cf5-2599-4383-818b-19fed248a11f		
BZ1R15MTK7	OTC monograph not final	HUMAN OTC DRUG LABEL	1990-12-03		ACTIB	21 CFR 348		71895-002	TOPICAL	LEVOMENTHOL	DL-CAMPHOR, L-MENTHOL, METHYL SALICYLATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=83d572a1-7189-429f-ae13-3c9aa9cd6bd9		
