UNII	MarketingStatus	ProductCategory	MarketDate	InitialYearApproval	ActiveCode	ApprovalAppId	Equiv NDC	NDC	Route	ActiveMoietyName	GenericProductName	URL	Indications	Comment
3560D81V50	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2018-05-31		ACTIB			14043-400		"PANCRELIPASE PROTEASE"	"PANCREATIC ENZYME"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=35d878a2-5c05-4daa-afdb-906bd92dc1f7	As a digestive aid in replacement therapy where digestion of protein, carbohydrate and fat is inadequate due to exocrine pancreatic insufficiency.	
8MYC33932O	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2013-01-17		ACTIB			13985-051		"PANCRELIPASE LIPASE"	"PANCREATIC ENZYME"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=94322aaf-e9f3-4f20-a5f1-6e1edb91bac2		
3560D81V50	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2013-01-17		ACTIB			13985-051		"PANCRELIPASE PROTEASE"	"PANCREATIC ENZYME"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=94322aaf-e9f3-4f20-a5f1-6e1edb91bac2		
YOJ58O116E	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2013-01-17		ACTIB			13985-051		"PANCRELIPASE AMYLASE"	"PANCREATIC ENZYME"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=94322aaf-e9f3-4f20-a5f1-6e1edb91bac2		
2KFG9TP5V8	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2020-05-15		ACTIB	ANADA200529		11695-4024		"XYLAZINE"	"XYLAZINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=991eae20-c3c2-4498-b166-a72b5927edb8		
R16CO5Y76E	unapproved drug other	OTC ANIMAL DRUG LABEL	1995-08-11		ACTIB			46066-010		"ASPIRIN"	"ASPIRIN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=13e9f6ad-d660-4457-88b7-4931063c2519	For oral use only as an aid in reducing fever and in the relief of minor muscular aches and joint pains in cattle and horses.	
8883YP2R6D	ANADA	OTC ANIMAL DRUG LABEL	2004-12-01		ACTIB	ANADA200272		55529-007		"IVERMECTIN"	"IVERMECTIN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ad81f5cd-f4c8-4310-b87e-7dacbcc181f6	Noromectin Pour-On (ivermectin topical solution) applied at the recommended dose level of 500 mcg/kg is indicated for the effective control of these parasites.  Gastrointestinal Roundworms Ostertagia ostertagiHaemonchus placeiTrichostrongylus axeiT. colubriformisCooperia oncophoraCooperia punctataCooperia surnabadaStrongyloides papillosusOesophagostomum radiatumTrichuris spp. Lungworms Dictyocaulus viviparus Cattle Grubs Hypoderma bovisH. lineatum Mites  Sarcoptes scabiei var. bovis  Lice  Linognathus vituli  Haematopinus eurysternus  Damalinia bovis  Solenopotes capillatus  Horn Flies  Haematobia irritans	
M6T05Z2B68	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1967-06-06		ACTIM	NADA034025		54771-0617		"LINCOMYCIN HYDROCHLORIDE"	"LINCOMYCIN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6be7b0f5-bb20-4357-bc2a-c44791d5d1cb	LINCOMIX Injectable is indicated for the treatment of infectious forms of arthritis caused by organisms sensitive to its activity. This includes most of the organisms responsible for the various infectious arthritides in swine, such as the staphylococci, streptococci, Erysipelothrix and Mycoplasma spp. It is also indicated for the treatment of mycoplasma pneumonia.	
M6T05Z2B68	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1967-06-06		ACTIM	NADA034025		54771-3256		"LINCOMYCIN HYDROCHLORIDE"	"LINCOMYCIN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6be7b0f5-bb20-4357-bc2a-c44791d5d1cb	LINCOMIX Injectable is indicated for the treatment of infectious forms of arthritis caused by organisms sensitive to its activity. This includes most of the organisms responsible for the various infectious arthritides in swine, such as the staphylococci, streptococci, Erysipelothrix and Mycoplasma spp. It is also indicated for the treatment of mycoplasma pneumonia.	
8MYC33932O	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2014-06-06		ACTIB			13985-081		"PANCRELIPASE LIPASE"	"PANCREATIC ENZYME"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9e33dd25-28d0-49f5-855d-4df3558b0603		
YOJ58O116E	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2014-06-06		ACTIB			13985-081		"PANCRELIPASE AMYLASE"	"PANCREATIC ENZYME"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9e33dd25-28d0-49f5-855d-4df3558b0603		
3560D81V50	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2014-06-06		ACTIB			13985-081		"PANCRELIPASE PROTEASE"	"PANCREATIC ENZYME"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9e33dd25-28d0-49f5-855d-4df3558b0603		
621BVT9M36	NADA	OTC ANIMAL DRUG LABEL	1979-01-05		ACTIB	NADA121473		57926-483		"FENBENDAZOLE"	"FENBENDAZOLE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f5c9ca91-9242-47d6-867a-0f16562b6bee		
RUD5Y4SV0S	NADA	OTC ANIMAL DRUG LABEL	2014-11-07		ACTIB	NADA141043		54771-3904		"TRENBOLONE ACETATE"	"TRENBOLONE ACETATE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=149e1253-5760-4813-9d91-bfeb1c1fa942	Synovex Plus is recommended for increased rate of weight gain and improved feed efficiency in steers and for increased rate of weight gain in heifers fed in confinement for slaughter. Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established.	
1S4CJB5ZGN	NADA	OTC ANIMAL DRUG LABEL	2014-11-07		ACTIB	NADA141043		54771-3904		"ESTRADIOL BENZOATE"	"TRENBOLONE ACETATE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=149e1253-5760-4813-9d91-bfeb1c1fa942	Synovex Plus is recommended for increased rate of weight gain and improved feed efficiency in steers and for increased rate of weight gain in heifers fed in confinement for slaughter. Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established.	
RUD5Y4SV0S	NADA	OTC ANIMAL DRUG LABEL	2014-06-10		ACTIB	NADA141348		54771-2011		"TRENBOLONE ACETATE"	"TRENBOLONE ACETATE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=33abd9eb-4fa3-45da-91b9-f3162d0710b2	For increased rate of weight gain for up to 200 days in pasture steers and heifers (slaughter, stocker and feeder).Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established.Not for use in dairy or beef replacement heifers.	
1S4CJB5ZGN	NADA	OTC ANIMAL DRUG LABEL	2014-06-10		ACTIB	NADA141348		54771-2011		"ESTRADIOL BENZOATE"	"TRENBOLONE ACETATE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=33abd9eb-4fa3-45da-91b9-f3162d0710b2	For increased rate of weight gain for up to 200 days in pasture steers and heifers (slaughter, stocker and feeder).Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established.Not for use in dairy or beef replacement heifers.	
621BVT9M36	NADA	OTC ANIMAL DRUG LABEL	1979-01-05		ACTIB	NADA121473		57926-480		"FENBENDAZOLE"	"FENBENDAZOLE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=68790921-c3e3-4d99-b406-fe55b5549636		
RUD5Y4SV0S	NADA	OTC ANIMAL DRUG LABEL	1996-02-22		ACTIB	NADA141043		54771-3908		"TRENBOLONE ACETATE"	"TRENBOLONE ACETATE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=721167af-d5a2-4a5e-afca-6b17465256ed	For increased rate of weight gain in steers fed in confinement for slaughter, and for increased rate of weight gain and improved feed efficiency in heifers fed in confinement for slaughter.Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established.Not for use in dairy or beef replacement heifers. NOTE: Studies have demonstrated that the administration of Synovex Choice can result in decreased marbling scores when compared to non-implanted steers and heifers.	
1S4CJB5ZGN	NADA	OTC ANIMAL DRUG LABEL	1996-02-22		ACTIB	NADA141043		54771-3908		"ESTRADIOL BENZOATE"	"TRENBOLONE ACETATE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=721167af-d5a2-4a5e-afca-6b17465256ed	For increased rate of weight gain in steers fed in confinement for slaughter, and for increased rate of weight gain and improved feed efficiency in heifers fed in confinement for slaughter.Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established.Not for use in dairy or beef replacement heifers. NOTE: Studies have demonstrated that the administration of Synovex Choice can result in decreased marbling scores when compared to non-implanted steers and heifers.	
RUD5Y4SV0S	NADA	OTC ANIMAL DRUG LABEL	2014-06-10		ACTIB	NADA141348		54771-2010		"TRENBOLONE ACETATE"	"TRENBOLONE ACETATE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c1713229-6659-4d75-9bc8-77772cb20252	For increased rate of weight gain and improved feed efficiency for up to 200 days in steers and heifers fed in confinement for slaughter. Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established. Not for use in dairy or beef replacement heifers.	
1S4CJB5ZGN	NADA	OTC ANIMAL DRUG LABEL	2014-06-10		ACTIB	NADA141348		54771-2010		"ESTRADIOL BENZOATE"	"TRENBOLONE ACETATE AND ESTRADIOL BENZOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c1713229-6659-4d75-9bc8-77772cb20252	For increased rate of weight gain and improved feed efficiency for up to 200 days in steers and heifers fed in confinement for slaughter. Do not use in veal calves. Effectiveness and animal safety in veal calves have not been established. Not for use in dairy or beef replacement heifers.	
81BK194Z5M	NADA	OTC ANIMAL DRUG LABEL	1982-10-26		ACTIM	NADA129831		54771-2410		"PYRANTEL PAMOATE"	"PYRANTEL PAMOATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d249434b-f8b1-4b56-bc5a-66643ee37a63	For the removal and control of mature infections of large strongyles (Strongylus vulgaris, S. edentatus, S. equinus); small strongyles; pinworms (Oxyuris equi); and large roundworms (Parascaris equorum) in horses and ponies.Consult your veterinarian for assistance in the diagnosis, treatment, and control of parasitism.	
ND2M416302	unapproved drug other	OTC ANIMAL DRUG LABEL	2016-04-11		ACTIB			50989-504		"ISOPROPYL ALCOHOL"	"ISOPROPYL ALCOHOL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=146c3f5c-066d-42b8-8d4b-1475e0d5ee48	For external use only as an antiseptic, disinfectant, and rubefacient. FOR EXTERNAL USE ONLY	
6822A07436	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2005-02-09		ACTIM	NADA141238		54771-5279		"CEFTIOFUR HYDROCHLORIDE"	"CEFTIOFUR HYDROCHLORIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=35017960-b3c3-4e05-803c-e4a8b7009d83	SPECTRAMAST® LC (ceftiofur intramammary suspension) Sterile Suspension is indicated for use in lactating dairy cattle for (1) the treatment of clinical mastitis associated with coagulase-negative staphylococci, Streptococcus dysgalactiae, and Escherichia coli and (2) the treatment of diagnosed subclinical mastitis associated with coagulase-negative staphylococci and Streptococcus  dysgalactiae.	
HEH4938D7K	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2018-01-19		ACTIB	NADA141494		58198-5452		"LOTILANER"	"LOTILANER"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=427f2ebc-ce24-452b-bbb3-43d4ef8b63b0	CREDELIO kills adult fleas and is indicated for the treatment and prevention of flea infestations (Ctenocephalides felis) and the treatment and control of tick infestations [Amblyomma americanum (lone star tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick) and Rhipicephalus sanguineus (brown dog tick)] for one month in dogs and puppies 8 weeks of age and older, and weighing 4.4 pounds or greater.	
HEH4938D7K	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2018-01-19		ACTIB	NADA141494		58198-5458		"LOTILANER"	"LOTILANER"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=427f2ebc-ce24-452b-bbb3-43d4ef8b63b0	CREDELIO kills adult fleas and is indicated for the treatment and prevention of flea infestations (Ctenocephalides felis) and the treatment and control of tick infestations [Amblyomma americanum (lone star tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick) and Rhipicephalus sanguineus (brown dog tick)] for one month in dogs and puppies 8 weeks of age and older, and weighing 4.4 pounds or greater.	
HEH4938D7K	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2018-01-19		ACTIB	NADA141494		58198-5456		"LOTILANER"	"LOTILANER"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=427f2ebc-ce24-452b-bbb3-43d4ef8b63b0	CREDELIO kills adult fleas and is indicated for the treatment and prevention of flea infestations (Ctenocephalides felis) and the treatment and control of tick infestations [Amblyomma americanum (lone star tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick) and Rhipicephalus sanguineus (brown dog tick)] for one month in dogs and puppies 8 weeks of age and older, and weighing 4.4 pounds or greater.	
HEH4938D7K	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2018-01-19		ACTIB	NADA141494		58198-5454		"LOTILANER"	"LOTILANER"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=427f2ebc-ce24-452b-bbb3-43d4ef8b63b0	CREDELIO kills adult fleas and is indicated for the treatment and prevention of flea infestations (Ctenocephalides felis) and the treatment and control of tick infestations [Amblyomma americanum (lone star tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick) and Rhipicephalus sanguineus (brown dog tick)] for one month in dogs and puppies 8 weeks of age and older, and weighing 4.4 pounds or greater.	
HEH4938D7K	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2018-01-19		ACTIB	NADA141494		58198-5451		"LOTILANER"	"LOTILANER"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=427f2ebc-ce24-452b-bbb3-43d4ef8b63b0	CREDELIO kills adult fleas and is indicated for the treatment and prevention of flea infestations (Ctenocephalides felis) and the treatment and control of tick infestations [Amblyomma americanum (lone star tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick) and Rhipicephalus sanguineus (brown dog tick)] for one month in dogs and puppies 8 weeks of age and older, and weighing 4.4 pounds or greater.	
FFL0D546HO	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2014-08-01		ACTIB	ANADA200520		55529-131		"CARPROFEN"	"CARPROFEN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=84c70074-8c1c-4239-9f5f-0087130638f8	Carprieve Injection is indicated for the relief of pain and inflammation associated with osteoarthritis and for the control of postoperative pain associated with soft tissue and orthopedic surgeries in dogs.	
6822A07436	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2005-03-15		ACTIM	NADA141239		54771-5278		"CEFTIOFUR HYDROCHLORIDE"	"CEFTIOFUR HYDROCHLORIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eea5a063-8583-4f9b-8377-aa4c7e9fd302	SPECTRAMAST DC Ceftiofur Hydrochloride Sterile Suspension is indicated for the treatment of subclinical mastitis in dairy cattle at the time of dry off associated with Staphylococcus aureus, Streptococcus dysgalactiae, and Streptococcus uberis. SPECTRAMAST DC Ceftiofur Hydrochloride Sterile Suspension has been proven effective against Staphylococcus aureus, Streptococcus dysgalactiae, and Streptococcus uberis.	
WCK1KIQ23Q	NADA	VFD TYPE A MEDICATED ARTICLE ANIMAL DRUG LABEL	2016-02-15		ACTIB	NADA046699		54771-1212		"CHLORTETRACYCLINE"	"CHLORTETRACYCLINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0db8f765-9879-444c-8738-0516fe3b536a	Cattle Anaplasma marginale  Withdraw 48 hours prior to slaughter. Escherichia coli  Pasteurella multocida  Withdraw 24 hours prior to slaughter.Swine Lawsonia intracellularis  Escherichia coli  Salmonella choleraesuis  Pasteurella multocida TurkeysIndications for usemg / head / dayCattle Pasteurella Withdraw 48 hours prior to slaughter. Anaplasma marginale Withdraw 48 hours prior to slaughter.Sheep Campylobacter fetus Indications for useIn complete feed Chlortetracycline g / tonChickens Mycoplasma synoviae  Mycoplasma gallisepticum  Escherichia coli  Escherichia coli Withdraw 24 hours prior to slaughter.Turkeys Mycoplasma synoviae  Hexamita meleagridis  Salmonella typhimurium Swine Leptospira pomona	
AOX68RY4TV	NADA	OTC TYPE A MEDICATED ARTICLE ANIMAL DRUG LABEL	1960-05-04		ACTIB	NADA011116		54771-1116		"DINITOLMIDE"	"DINITOLMIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d7688144-6417-46af-8225-297742b87c79	Broiler Chickens: For prevention and control of coccidiosis Replacement Chickens: For development of active immunity to coccidiosis Growing Turkeys: For prevention and control of coccidiosis	
DM113FTW7F	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2020-03-02		ACTIB	NADA141521		54771-2667		"SAROLANER"	"SAROLANER, MOXIDECTIN, AND PYRANTEL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f83bcf4-7e89-479f-a980-4cb40456ee78	SIMPARICA TRIO is indicated for the prevention of heartworm disease caused by Dirofilaria immitis and for the treatment and control of roundworm (immature adult and adult Toxocara canis and adult Toxascaris leonina) and adult hookworm (Ancylostoma caninum and Uncinaria stenocephala) infections.  SIMPARICA TRIO kills adult fleas (Ctenocephalides felis) and is indicated for the treatment and prevention of flea infestations, and the treatment and control of tick infestations with Amblyomma americanum (lone star tick), Amblyomma maculatum (Gulf Coast tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick), and Rhipicephalus sanguineus (brown dog tick) for one month in dogs and puppies 8 weeks of age and older, and weighing 2.8 pounds or greater.	
NGU5H31YO9	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2020-03-02		ACTIB	NADA141521		54771-2667		"MOXIDECTIN"	"SAROLANER, MOXIDECTIN, AND PYRANTEL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f83bcf4-7e89-479f-a980-4cb40456ee78	SIMPARICA TRIO is indicated for the prevention of heartworm disease caused by Dirofilaria immitis and for the treatment and control of roundworm (immature adult and adult Toxocara canis and adult Toxascaris leonina) and adult hookworm (Ancylostoma caninum and Uncinaria stenocephala) infections.  SIMPARICA TRIO kills adult fleas (Ctenocephalides felis) and is indicated for the treatment and prevention of flea infestations, and the treatment and control of tick infestations with Amblyomma americanum (lone star tick), Amblyomma maculatum (Gulf Coast tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick), and Rhipicephalus sanguineus (brown dog tick) for one month in dogs and puppies 8 weeks of age and older, and weighing 2.8 pounds or greater.	
81BK194Z5M	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2020-03-02		ACTIM	NADA141521		54771-2667		"PYRANTEL PAMOATE"	"SAROLANER, MOXIDECTIN, AND PYRANTEL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f83bcf4-7e89-479f-a980-4cb40456ee78	SIMPARICA TRIO is indicated for the prevention of heartworm disease caused by Dirofilaria immitis and for the treatment and control of roundworm (immature adult and adult Toxocara canis and adult Toxascaris leonina) and adult hookworm (Ancylostoma caninum and Uncinaria stenocephala) infections.  SIMPARICA TRIO kills adult fleas (Ctenocephalides felis) and is indicated for the treatment and prevention of flea infestations, and the treatment and control of tick infestations with Amblyomma americanum (lone star tick), Amblyomma maculatum (Gulf Coast tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick), and Rhipicephalus sanguineus (brown dog tick) for one month in dogs and puppies 8 weeks of age and older, and weighing 2.8 pounds or greater.	
DM113FTW7F	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2020-03-02		ACTIB	NADA141521		54771-2684		"SAROLANER"	"SAROLANER, MOXIDECTIN, AND PYRANTEL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f83bcf4-7e89-479f-a980-4cb40456ee78	SIMPARICA TRIO is indicated for the prevention of heartworm disease caused by Dirofilaria immitis and for the treatment and control of roundworm (immature adult and adult Toxocara canis and adult Toxascaris leonina) and adult hookworm (Ancylostoma caninum and Uncinaria stenocephala) infections.  SIMPARICA TRIO kills adult fleas (Ctenocephalides felis) and is indicated for the treatment and prevention of flea infestations, and the treatment and control of tick infestations with Amblyomma americanum (lone star tick), Amblyomma maculatum (Gulf Coast tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick), and Rhipicephalus sanguineus (brown dog tick) for one month in dogs and puppies 8 weeks of age and older, and weighing 2.8 pounds or greater.	
NGU5H31YO9	NADA	PRESCRIPTION ANIMAL DRUG LABEL	2020-03-02		ACTIB	NADA141521		54771-2684		"MOXIDECTIN"	"SAROLANER, MOXIDECTIN, AND PYRANTEL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f83bcf4-7e89-479f-a980-4cb40456ee78	SIMPARICA TRIO is indicated for the prevention of heartworm disease caused by Dirofilaria immitis and for the treatment and control of roundworm (immature adult and adult Toxocara canis and adult Toxascaris leonina) and adult hookworm (Ancylostoma caninum and Uncinaria stenocephala) infections.  SIMPARICA TRIO kills adult fleas (Ctenocephalides felis) and is indicated for the treatment and prevention of flea infestations, and the treatment and control of tick infestations with Amblyomma americanum (lone star tick), Amblyomma maculatum (Gulf Coast tick), Dermacentor variabilis (American dog tick), Ixodes scapularis (black-legged tick), and Rhipicephalus sanguineus (brown dog tick) for one month in dogs and puppies 8 weeks of age and older, and weighing 2.8 pounds or greater.	
