UNII	Approval	Year	Unknown	Comment	Date	Date Method
5L0HB4V1EW	Approval Year	2010		Application:NDA022562 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022562	3/18/2010	ORANGE BOOK
W6KX9E6D8X	Approval Year	1996		Application:NDA020586 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020586	9/17/1996	ORANGE BOOK
X72RBB02N8	Approval Year	1993		Application:NDA020189 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020189	7/29/1993	ORANGE BOOK
5EXC0E384L	Approval Year	2015		Application:NDA207947 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207947	12/21/2015	ORANGE BOOK
40P7XK9392	Approval Year	1991		Application:NDA020073 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020073	12/20/1991	ORANGE BOOK
KHS0AZ4JVK	Approval Year	1983		Application:ANDA086710 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=086710	8/23/1983	ORANGE BOOK
8HR4QJ6DW8	Approval Year	1987		Application:NDA019543 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019543	4/30/1987	ORANGE BOOK
0K5C5T2QPG	Approval Year	1995		Application:NDA020406 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020406	5/10/1995	ORANGE BOOK
G6HRD2P839	Approval Year	2014		Application:NDA205832 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205832	10/15/2014	ORANGE BOOK
A61RXM4375	Approval Year	1999		Application:NDA021055 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021055	12/29/1999	ORANGE BOOK
68IQX3T69U	Approval Year	1989		Application:NDA019151 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019151	11/27/1989	ORANGE BOOK
GE2T1418SV	Approval Year	2013		Application:NDA203975 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203975	12/18/2013	ORANGE BOOK
97HLQ82NGL	Approval Year	2014		Application:NDA205435 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205435	6/20/2014	ORANGE BOOK
621G617227	Approval Year	2008		Application:NDA022030 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022030	10/31/2008	ORANGE BOOK
745X144DZY	Approval Year	1997		Application:NDA020570 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020570	3/28/1997	ORANGE BOOK
24T2A1DOYB	Approval Year	2012		Application:NDA203085 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203085	9/27/2012	ORANGE BOOK
502FWN4Q32	Approval Year	2007		Application:NDA021985 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021985	3/5/2007	ORANGE BOOK
X4OV71U42S	Approval Year	1999		Application:NDA021073 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021073	7/15/1999	ORANGE BOOK
JUT23379TN	Approval Year	1984		Application:NDA018700 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018700	7/31/1984	ORANGE BOOK
6AI06C00GW	Approval Year	1996		Application:NDA020397 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020397	11/27/1996	ORANGE BOOK
Y124TZ0513	Approval Year	1996		Application:NDA020162 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020162	5/23/1996	ORANGE BOOK
9J1H7Y9OJV	Approval Year	1997		Application:NDA020706 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020706	12/29/1997	ORANGE BOOK
XV74C1N1AE	Approval Year	2002		Application:NDA021112 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021112	1/18/2002	ORANGE BOOK
G2B4VE5GH8	Approval Year	1986		Application:NDA050580 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050580	12/31/1986	ORANGE BOOK
Z5N076G8YQ	Approval Year	2011		Application:NDA201699 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201699	5/27/2011	ORANGE BOOK
91Y494NL0X	Approval Year	1996		Application:NDA020524 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020524	10/18/1996	ORANGE BOOK
7PG89G35Q7	Approval Year	2011		Application:NDA022150 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022150	8/25/2011	ORANGE BOOK
75J73V1629	Approval Year	1984		Application:NDA050585 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050585	12/21/1984	ORANGE BOOK
ULS5I8J03O	Approval Year	1990		Application:NDA019715 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019715	7/31/1990	ORANGE BOOK
HO3OGH5D7I	Approval Year	1997		Application:NDA020779 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020779	3/14/1997	ORANGE BOOK
A5H73K9U3W	Approval Year	1999		Application:NDA020997 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020997	8/5/1999	ORANGE BOOK
51G6I8B902	Approval Year	1996		Application:NDA020169 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020169	9/19/1996	ORANGE BOOK
T58MSI464G	Approval Year	1995		Application:NDA020482 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020482	9/6/1995	ORANGE BOOK
JMS50MPO89	Approval Year	1995		Application:NDA020386 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020386	4/14/1995	ORANGE BOOK
QX3KXL1ZA2	Approval Year	1998		Application:NDA020763 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020763	2/10/1998	ORANGE BOOK
755BO701MA	Approval Year	1990		Application:NDA019001 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019001	12/28/1990	ORANGE BOOK
Y43GF64R34	Approval Year	1998		Application:NDA020807 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020807	3/6/1998	ORANGE BOOK
S798V6YJRP	Approval Year	2017		Application:NDA209176 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209176	5/5/2017	ORANGE BOOK
Z8CBU6KR16	Approval Year	1998		Application:NDA020583 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020583	3/9/1998	ORANGE BOOK
AIW6036FAS	Approval Year	2016		Application:NDA206488 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206488	9/19/2016	ORANGE BOOK
3Z9Y7UWC1J	Approval Year	2012		Application:NDA202155 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202155	12/28/2012	ORANGE BOOK
R3459K699K	Approval Year	2017		Application:NDA209363 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209363	9/15/2017	ORANGE BOOK
Q2R47HGR7P	Approval Year	2016		Application:NDA207695 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=207695	12/14/2016	ORANGE BOOK
3AZF20DM1T	Approval Year	1989		Application:NDA019693 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019693	12/29/1989	ORANGE BOOK
0KJ2VE664U	Approval Year	1987		Application:NDA019579 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019579	12/31/1987	ORANGE BOOK
S59502J185	Approval Year	2006		Application:NDA022004 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022004	10/20/2006	ORANGE BOOK
9100L32L2N	Approval Year	1995		Application:NDA020357 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020357	3/3/1995	ORANGE BOOK
9L17Y0H71P	Approval Year	2016		Application:NDA208547 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208547	6/1/2016	ORANGE BOOK
64ALC7F90C	Approval Year	1986		Application:NDA012836 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=012836	12/22/1986	ORANGE BOOK
3H48L0LPZQ	Approval Year	2015		Application:NDA206143 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206143	4/15/2015	ORANGE BOOK
M94R1PM439	Approval Year	2006		Application:NDA021502 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021502	7/21/2006	ORANGE BOOK
4R1VB9P8V3	Approval Year	1984		Application:NDA012885 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=012885	5/14/1984	ORANGE BOOK
AAN7QOV9EA	Approval Year	2012		Application:NDA202057 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202057	7/26/2012	ORANGE BOOK
YO460OQ37K	Approval Year	2011		Application:NDA022405 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022405	4/6/2011	ORANGE BOOK
06A33308KH	Approval Year	1993		Application:NDA020134 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020134	6/18/1993	ORANGE BOOK
TK8ERE8P56	Approval Year	2017		Application:NDA209092 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209092	3/13/2017	ORANGE BOOK
EGP8L81APK	Approval Year	2015		Application:NDA206038 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206038	7/2/2015	ORANGE BOOK
U188XYD42P	Approval Year	1999		Application:NDA021085 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021085	12/10/1999	ORANGE BOOK
95OOS7VE0Y	Approval Year	1992		Application:NDA020045 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020045	12/7/1992	ORANGE BOOK
7GR9I2683O	Approval Year	2005		Application:NDA021839 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021839	8/30/2005	ORANGE BOOK
319X2NFW0A	Approval Year	1990		Application:NDA020044 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020044	8/2/1990	ORANGE BOOK
7Z8O94ECSX	Approval Year	2010		Application:NDA022134 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022134	7/28/2010	ORANGE BOOK
65R445W3V9	Approval Year	2014		Application:NDA203108 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=203108	7/31/2014	ORANGE BOOK
NNU2O4609D	Approval Year	2005		Application:NDA021797 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021797	3/29/2005	ORANGE BOOK
OCY3U280Y3	Approval Year	2000		Application:NDA020883 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020883	6/30/2000	ORANGE BOOK
LIJ4CT1Z3Y	Approval Year	2015		Application:NDA208434 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208434	12/11/2015	ORANGE BOOK
668Z8C33LU	Approval Year	1997		Application:NDA020741 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020741	12/22/1997	ORANGE BOOK
6X4F561V3W	Approval Year	2000		Application:NDA021214 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021214	8/3/2000	ORANGE BOOK
5A68WGF6WM	Approval Year	2006		Application:NDA021502 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021502	7/21/2006	ORANGE BOOK
BGF9MN2HU1	Approval Year	2009		Application:NDA022418 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022418	8/14/2009	ORANGE BOOK
U782C039QP	Approval Year	1996		Application:NDA020622 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020622	12/20/1996	ORANGE BOOK
LR24G6354G	Approval Year	2010		Application:NDA201532 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=201532	11/15/2010	ORANGE BOOK
89BT58KELH	Approval Year	2011		Application:NDA202258 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202258	5/13/2011	ORANGE BOOK
9NDF7JZ4M3	Approval Year	2011		Application:NDA022406 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022406	7/1/2011	ORANGE BOOK
ER5I1W795A	Approval Year	1987		Application:NDA019530 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019530	12/23/1987	ORANGE BOOK
VG2QF83CGL	Approval Year	2000		Application:NDA020938 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020938	4/13/2000	ORANGE BOOK
54K37P50KH	Approval Year	2017		Application:NDA209241 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209241	4/11/2017	ORANGE BOOK
8YE81R1X1J	Approval Year	2016		Application:NDA208261 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208261	1/28/2016	ORANGE BOOK
Y27PUL9H56	Approval Year	1990		Application:NDA020044 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020044	8/2/1990	ORANGE BOOK
58IFB293JI	Approval Year	2006		Application:NDA021991 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021991	10/6/2006	ORANGE BOOK
OOL8KAC85O	Approval Year	2013		Application:NDA204671 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204671	12/6/2013	ORANGE BOOK
LLT6XV39PY	Approval Year	1992		Application:NDA020166 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020166	2/14/1992	ORANGE BOOK
0C50HW4FO1	Approval Year	2008		Application:NDA022187 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022187	1/18/2008	ORANGE BOOK
I909J9CFAT	Approval Year	1996		Application:NDA020580 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020580	12/9/1996	ORANGE BOOK
D7NLD2JX7U	Approval Year	2014		Application:NDA022535 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022535	10/15/2014	ORANGE BOOK
2M36281008	Approval Year	1991		Application:NDA018922 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018922	1/31/1991	ORANGE BOOK
XZ7BG04GJX	Approval Year	1989		Application:NDA050621 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050621	4/28/1989	ORANGE BOOK
3C06JJ0Z2O	Approval Year	2015		Application:NDA208065 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208065	11/13/2015	ORANGE BOOK
2H1PA8H1EN	Approval Year	2004		Application:NDA021756 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021756	12/17/2004	ORANGE BOOK
HYW8DB273J	Approval Year	2017		Application:NDA208772 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=208772	4/28/2017	ORANGE BOOK
030PYR8953	Approval Year	1997		Application:NDA020658 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020658	9/19/1997	ORANGE BOOK
0F65R8P09N	Approval Year	1989		Application:NDA019726 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019726	12/29/1989	ORANGE BOOK
0B535E0BN0	Approval Year	1992		Application:NDA019660 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019660	12/30/1992	ORANGE BOOK
ISQ9I6J12J	Approval Year	2000		Application:NDA021131 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021131	4/18/2000	ORANGE BOOK
Q90AGA787L	Approval Year	1996		Application:NDA020677 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020677	12/19/1996	ORANGE BOOK
O5TNM5N07U	Approval Year	2004		Application:NDA021427 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021427	8/3/2004	ORANGE BOOK
91W6Z2N718	Approval Year	1988		Application:NDA050601 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050601	12/30/1988	ORANGE BOOK
459384H98V	Approval Year	2000		Application:NDA020789 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020789	3/27/2000	ORANGE BOOK
838F01T721	Approval Year	2006		Application:NDA021999 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021999	12/19/2006	ORANGE BOOK
SX0XJI3A11	Approval Year	2008		Application:NDA022201 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022201	12/24/2008	ORANGE BOOK
1N74HM2BS7	Approval Year	1986		Application:NDA019353 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019353	12/29/1986	ORANGE BOOK
P41PML4GHR	Approval Year	1988		Application:NDA019508 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019508	4/12/1988	ORANGE BOOK
Q6U6J48BWY	Approval Year	1994		Application:NDA020367 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020367	5/23/1994	ORANGE BOOK
Q4K217VGA9	Approval Year	1991		Application:NDA020032 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020032	7/1/1991	ORANGE BOOK
LL60K9J05T	Approval Year	1996		Application:NDA020664 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020664	12/23/1996	ORANGE BOOK
B07L15YAEV	Approval Year	1997		Application:NDA020420 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020420	9/12/1997	ORANGE BOOK
P7WI8UL647	Approval Year	2001		Application:NDA020920 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020920	8/10/2001	ORANGE BOOK
743QUY4VD8	Approval Year	2005		Application:NDA021859 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021859	12/2/2005	ORANGE BOOK
MDY902UXSR	Approval Year	1988		Application:NDA019386 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019386	8/15/1988	ORANGE BOOK
LW0TIW155Z	Approval Year	1991		Application:NDA019583 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019583	12/24/1991	ORANGE BOOK
239IF5W61J	Approval Year	1983		Application:NDA018366 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018366	12/29/1983	ORANGE BOOK
04Q9AIZ7NO	Approval Year	2004		Application:NDA021462 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021462	2/4/2004	ORANGE BOOK
JCX84Q7J1L	Approval Year	1998		Application:NDA020998 https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020998	12/31/1998	ORANGE BOOK
